City mpg,Classification,Driveline,Engine Type,Fuel Type,Height,Highway mpg,Horsepower,Hybrid,ID,Length,Make,Model Year,Number of Forward Gears,Torque,Transmission,Width,Year
28,Manual transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 118 hp 114 ft-lbs,Gasoline,127,36,118,False,2010 MINI Cooper Convertible,114,MINI,2010 MINI Cooper Convertible,6,114,6 Speed Manual,148,2010
25,Automatic transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 118 hp 114 ft-lbs,Gasoline,127,33,118,False,2010 MINI Cooper Convertible AT,114,MINI,2010 MINI Cooper Convertible,6,114,6 Speed Automatic Select Shift,148,2010
26,Manual transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 172 hp 177 ft-lbs Turbo,Gasoline,127,34,172,False,2010 MINI Cooper S Convertible,129,MINI,2010 MINI Cooper Convertible,6,177,6 Speed Manual,148,2010
24,Automatic transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 172 hp 177 ft-lbs Turbo,Gasoline,127,32,172,False,2010 MINI Cooper S Convertible AT,129,MINI,2010 MINI Cooper Convertible,6,177,6 Speed Automatic Select Shift,148,2010
25,Manual transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 208 hp 192 ft-lbs Turbo,Gasoline,127,33,208,False,2010 MINI John Cooper Works Convertible,129,MINI,2010 MINI Cooper Convertible,6,192,6 Speed Manual,148,2010
16,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,167,23,385,False,2011 Jaguar XJ,3,Jaguar,2011 Jaguar XJ,6,380,6 Speed Automatic Select Shift,102,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,167,22,385,False,2011 Jaguar XJL,127,Jaguar,2011 Jaguar XJ,6,380,6 Speed Automatic Select Shift,102,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 470 hp 424 ft-lbs S-Charged,Gasoline,167,21,470,False,2011 Jaguar XJ Supercharged,3,Jaguar,2011 Jaguar XJ,6,424,6 Speed Automatic Select Shift,102,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 470 hp 424 ft-lbs S-Charged,Gasoline,167,21,470,False,2011 Jaguar XJL Supercharged,127,Jaguar,2011 Jaguar XJ,6,424,6 Speed Automatic Select Shift,102,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,167,21,510,False,2011 Jaguar XJ Supersport,3,Jaguar,2011 Jaguar XJ,6,461,6 Speed Automatic Select Shift,102,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,167,21,510,False,2011 Jaguar XJL Supersport,127,Jaguar,2011 Jaguar XJ,6,461,6 Speed Automatic Select Shift,102,2011
22,Automatic transmission,Front-wheel drive,Chevrolet 2.4L 4 Cylinder 169 hp 160 ft-lbs,Gasoline,170,33,169,False,2012 Chevrolet Malibu 1LS,7,Chevrolet,2012 Chevrolet Malibu,6,160,6 Speed Automatic Select Shift,249,2012
22,Automatic transmission,Front-wheel drive,Chevrolet 2.4L 4 Cylinder 169 hp 160 ft-lbs,Gasoline,170,33,169,False,2012 Chevrolet Malibu 1LT,7,Chevrolet,2012 Chevrolet Malibu,6,160,6 Speed Automatic Select Shift,249,2012
22,Automatic transmission,Front-wheel drive,Chevrolet 2.4L 4 Cylinder 169 hp 160 ft-lbs,Gasoline,170,33,169,False,2012 Chevrolet Malibu 2LT,7,Chevrolet,2012 Chevrolet Malibu,6,160,6 Speed Automatic Select Shift,249,2012
17,Automatic transmission,Front-wheel drive,Chevrolet 3.6L 6 Cylinder 252 hp 251 ft-lbs,Gasoline,170,26,252,False,2012 Chevrolet Malibu 3LT,7,Chevrolet,2012 Chevrolet Malibu,6,251,6 Speed Automatic Select Shift,249,2012
22,Automatic transmission,Front-wheel drive,Chevrolet 2.4L 4 Cylinder 169 hp 160 ft-lbs,Gasoline,170,33,169,False,2012 Chevrolet Malibu 1LZ,7,Chevrolet,2012 Chevrolet Malibu,6,160,6 Speed Automatic Select Shift,249,2012
17,Automatic transmission,Front-wheel drive,Chevrolet 3.6L 6 Cylinder 252 hp 251 ft-lbs,Gasoline,170,26,252,False,2012 Chevrolet Malibu 2LZ,7,Chevrolet,2012 Chevrolet Malibu,6,251,6 Speed Automatic Select Shift,249,2012
16,Automatic transmission,Front-wheel drive,Chrysler 3.5L 6 cylinder 235 hp 232 ft-lbs,Gasoline,218,27,235,False,2010 Chrysler Sebring Limited Sedan 3.5L,233,Chrysler,2010 Chrysler Sebring Sedan,6,232,6 Speed Automatic,16,2010
27,Manual transmission,Front-wheel drive,Mini 1.6L 4 Cylinder 121 hp 114 ft-lbs,Gasoline,144,35,121,False,2012 MINI Cooper Clubman,119,MINI,2012 MINI Clubman,6,114,6 Speed Manual,148,2012
27,Automatic transmission,Front-wheel drive,Mini 1.6L 4 Cylinder 121 hp 114 ft-lbs,Gasoline,144,35,121,False,2012 MINI Cooper Clubman AT,119,MINI,2012 MINI Clubman,6,114,6 Speed Automatic Select Shift,148,2012
27,Manual transmission,Front-wheel drive,Mini 1.6L 4 Cylinder 181 hp 177 ft-lbs Turbo,Gasoline,152,35,181,False,2012 MINI Cooper S Clubman,119,MINI,2012 MINI Clubman,6,177,6 Speed Manual,148,2012
26,Automatic transmission,Front-wheel drive,Mini 1.6L 4 Cylinder 181 hp 177 ft-lbs Turbo,Gasoline,152,34,181,False,2012 MINI Cooper S Clubman AT,119,MINI,2012 MINI Clubman,6,177,6 Speed Automatic Select Shift,148,2012
25,Manual transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 208 hp 192 ft-lbs Turbo,Gasoline,152,33,208,False,2012 MINI John Cooper Works Clubman,119,MINI,2012 MINI Clubman,6,192,6 Speed Manual,148,2012
11,Manual transmission,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 510 hp 420 ft-lbs,Gasoline,9,17,510,False,2011 Aston Martin DBS Volante,112,Aston Martin,2011 Aston Martin DBS Volante,6,420,6 Speed Manual,113,2011
12,Automatic transmission,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 510 hp 420 ft-lbs,Gasoline,9,18,510,False,2011 Aston Martin DBS Volante AT,112,Aston Martin,2011 Aston Martin DBS Volante,6,420,6 Speed Automatic Select Shift,113,2011
28,Manual transmission,Front-wheel drive,Mini 1.6L 4 Cylinder 121 hp 114 ft-lbs,Gasoline,144,35,121,False,2011 MINI Cooper Clubman,119,MINI,2011 MINI Clubman,6,114,6 Speed Manual,148,2011
27,Automatic transmission,Front-wheel drive,Mini 1.6L 4 Cylinder 121 hp 114 ft-lbs,Gasoline,144,36,121,False,2011 MINI Cooper Clubman AT,119,MINI,2011 MINI Clubman,6,114,6 Speed Automatic Select Shift,148,2011
27,Manual transmission,Front-wheel drive,Mini 1.6L 4 Cylinder 181 hp 177 ft-lbs Turbo,Gasoline,152,35,181,False,2011 MINI Cooper S Clubman,119,MINI,2011 MINI Clubman,6,177,6 Speed Manual,148,2011
26,Automatic transmission,Front-wheel drive,Mini 1.6L 4 Cylinder 181 hp 177 ft-lbs Turbo,Gasoline,152,34,181,False,2011 MINI Cooper S Clubman AT,119,MINI,2011 MINI Clubman,6,177,6 Speed Automatic Select Shift,148,2011
25,Manual transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 208 hp 192 ft-lbs Turbo,Gasoline,152,33,208,False,2011 MINI John Cooper Works Clubman,119,MINI,2011 MINI Clubman,6,192,6 Speed Manual,148,2011
28,Manual transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 118 hp 114 ft-lbs,Gasoline,147,36,118,False,2010 MINI Cooper Clubman,99,MINI,2010 MINI Clubman,6,114,6 Speed Manual,148,2010
25,Automatic transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 118 hp 114 ft-lbs,Gasoline,147,33,118,False,2010 MINI Cooper Clubman AT,99,MINI,2010 MINI Clubman,6,114,6 Speed Automatic Select Shift,148,2010
26,Manual transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 172 hp 177 ft-lbs Turbo,Gasoline,152,34,172,False,2010 MINI Cooper S Clubman,117,MINI,2010 MINI Clubman,6,177,6 Speed Manual,148,2010
24,Automatic transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 172 hp 177 ft-lbs Turbo,Gasoline,152,32,172,False,2010 MINI Cooper S Clubman AT,117,MINI,2010 MINI Clubman,6,177,6 Speed Automatic Select Shift,148,2010
25,Manual transmission,Front-wheel drive,MINI 1.6L 4 Cylinder 208 hp 192 ft-lbs Turbo,Gasoline,152,33,208,False,2010 MINI John Cooper Works Clubman,117,MINI,2010 MINI Clubman,6,192,6 Speed Manual,148,2010
13,Automatic transmission,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,Gasoline,80,19,470,False,2011 Aston Martin Rapide,155,Aston Martin,2011 Aston Martin Rapide,6,443,6 Speed Automatic Select Shift,137,2011
13,Automatic transmission,Rear-wheel drive,Aston Martin 5.9L 12 Cylinder 470 hp 443 ft-lbs,Gasoline,80,19,470,False,2011 Aston Martin Rapide Luxe,155,Aston Martin,2011 Aston Martin Rapide,6,443,6 Speed Automatic Select Shift,137,2011
21,Automatic transmission,Front-wheel drive,Chrysler 2.4L 4 cylinder 173 hp 166 ft-lbs,Gasoline,203,30,173,False,2011 Chrysler 200 LX Sedan,5,Chrysler,2011 Chrysler 200 Sedan,4,166,4 Speed Automatic,49,2011
20,Automatic transmission,Front-wheel drive,Chrysler 2.4L 4 cylinder 173 hp 166 ft-lbs,Gasoline,203,31,173,False,2011 Chrysler 200 Touring Sedan,5,Chrysler,2011 Chrysler 200 Sedan,6,166,6 Speed Automatic,49,2011
20,Automatic transmission,Front-wheel drive,Chrysler 2.4L 4 cylinder 173 hp 166 ft-lbs,Gasoline,203,31,173,False,2011 Chrysler 200 Limited Sedan,5,Chrysler,2011 Chrysler 200 Sedan,6,166,6 Speed Automatic,49,2011
14,Automatic transmission,Front-wheel drive,Chrysler 3.6L 6 cylinder 283 hp 260 ft-lbs FFV,E85,203,21,283,False,2011 Chrysler 200 S Sedan,5,Chrysler,2011 Chrysler 200 Sedan,6,260,6 Speed Automatic,49,2011
16,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,48,22,385,False,2011 Jaguar XK Convertible,184,Jaguar,2011 Jaguar XK Convertible,6,380,6 Speed Automatic Select Shift,100,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,48,22,510,False,2011 Jaguar XKR Convertible,184,Jaguar,2011 Jaguar XK Convertible,6,461,6 Speed Automatic Select Shift,100,2011
16,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,40,24,385,False,2011 Jaguar XK Coup,184,Jaguar,2011 Jaguar XK Coup,6,380,6 Speed Automatic Select Shift,100,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,40,22,510,False,2011 Jaguar XKR Coup,184,Jaguar,2011 Jaguar XK Coup,6,461,6 Speed Automatic Select Shift,100,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,40,22,510,False,2011 Jaguar XKR175 75th Anniversary Limited Ed. Coup,184,Jaguar,2011 Jaguar XK Coup,6,461,6 Speed Automatic Select Shift,100,2011
18,Automatic transmission,Rear-wheel drive,Chrysler 3.6L 6 cylinder 292 hp 260 ft-lbs FFV,Gasoline,203,27,292,False,2011 Chrysler 300,180,Chrysler,2011 Chrysler 300,5,260,5 Speed Automatic Select Shift,113,2011
18,Automatic transmission,Rear-wheel drive,Chrysler 3.6L 6 cylinder 292 hp 260 ft-lbs FFV,Gasoline,205,27,292,False,2011 Chrysler 300 Limited,180,Chrysler,2011 Chrysler 300,5,260,5 Speed Automatic Select Shift,113,2011
16,Automatic transmission,Rear-wheel drive,Chrysler 5.7L 8 cylinder 363 hp 394 ft-lbs,Gasoline,205,25,363,False,2011 Chrysler 300C RWD,180,Chrysler,2011 Chrysler 300,5,394,5 Speed Automatic Select Shift,113,2011
15,Automatic transmission,All-wheel drive,Chrysler 5.7L 8 cylinder 363 hp 394 ft-lbs,Gasoline,223,23,363,False,2011 Chrysler 300C AWD,180,Chrysler,2011 Chrysler 300,5,394,5 Speed Automatic Select Shift,113,2011
16,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,48,22,385,False,2010 Jaguar XK Convertible,184,Jaguar,2010 Jaguar XK Convertible,6,380,6 Speed Automatic Select Shift,100,2010
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,48,22,510,False,2010 Jaguar XKR Convertible,184,Jaguar,2010 Jaguar XK Convertible,6,461,6 Speed Automatic Select Shift,100,2010
20,Automatic transmission,All-wheel drive,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,Gasoline,195,26,170,False,2010 Subaru Impreza Sedan 2.5i Premium AT,227,Subaru,2010 Subaru Impreza Sedan,4,170,4 Speed Automatic Select Shift,203,2011
20,Manual transmission,All-wheel drive,Subaru 2.5L 4 cylinder 170 hp 170 ft-lbs,Gasoline,195,27,170,False,2010 Subaru Impreza Sedan 2.5i Premium,227,Subaru,2010 Subaru Impreza Sedan,5,170,5 Speed Manual,203,2011
19,Automatic transmission,All-wheel drive,Subaru 2.5L 4 cylinder 224 hp 226 ft-lbs Turbo,Gasoline,195,24,224,False,2010 Subaru Impreza Sedan 2.5GT,227,Subaru,2010 Subaru Impreza Sedan,4,226,4 Speed Automatic Select Shift,203,2010
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,40,22,510,False,2010 Jaguar XKR Coup,184,Jaguar,2010 Jaguar XK Coup,6,461,6 Speed Automatic Select Shift,100,2010
16,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,40,24,385,False,2010 Jaguar XK Coup,184,Jaguar,2010 Jaguar XK Coup,6,380,6 Speed Automatic Select Shift,100,2010
16,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,180,23,385,False,2011 Jaguar XF Premium,96,Jaguar,2011 Jaguar XF,6,380,6 Speed Automatic Select Shift,85,2011
16,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,180,23,385,False,2011 Jaguar XF,96,Jaguar,2011 Jaguar XF,6,380,6 Speed Automatic Select Shift,85,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,180,21,510,False,2011 Jaguar XFR,96,Jaguar,2011 Jaguar XF,6,461,6 Speed Automatic Select Shift,85,2011
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 470 hp 424 ft-lbs S-Charged,Gasoline,180,21,470,False,2011 Jaguar XF Supercharged,96,Jaguar,2011 Jaguar XF,6,424,6 Speed Automatic Select Shift,85,2011
23,Manual transmission,Front-wheel drive,Jeep 2.0L 4 Cylinder 158 hp 141 ft-lbs,Gasoline,127,29,158,False,2011 Jeep Patriot Sport 4x2,62,Jeep,2011 Jeep Patriot,5,141,5 Speed Manual,221,2011
23,Manual transmission,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,127,28,172,False,2011 Jeep Patriot Sport 2.4L 4x2,62,Jeep,2011 Jeep Patriot,5,165,5 Speed Manual,221,2011
22,Manual transmission,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,160,28,172,False,2011 Jeep Patriot Sport 4x4,62,Jeep,2011 Jeep Patriot,5,165,5 Speed Manual,221,2011
23,Manual transmission,Front-wheel drive,Jeep 2.0L 4 Cylinder 158 hp 141 ft-lbs,Gasoline,127,29,158,False,2011 Jeep Patriot Latitude 4x2,62,Jeep,2011 Jeep Patriot,5,141,5 Speed Manual,221,2011
23,Manual transmission,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,127,28,172,False,2011 Jeep Patriot Latitude 2.4L 4x2,62,Jeep,2011 Jeep Patriot,5,165,5 Speed Manual,221,2011
22,Manual transmission,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,160,28,172,False,2011 Jeep Patriot Latitude 4x4,62,Jeep,2011 Jeep Patriot,5,165,5 Speed Manual,221,2011
23,Manual transmission,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,127,28,172,False,2011 Jeep Patriot Latitude X 4x2,62,Jeep,2011 Jeep Patriot,5,165,5 Speed Manual,221,2011
22,Manual transmission,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,160,28,172,False,2011 Jeep Patriot Latitude X 4x4,62,Jeep,2011 Jeep Patriot,5,165,5 Speed Manual,221,2011
23,Manual transmission,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,127,28,172,False,2011 Jeep Patriot Latitude X 70th Anniversary 4x2,62,Jeep,2011 Jeep Patriot,5,165,5 Speed Manual,221,2011
22,Manual transmission,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,160,28,172,False,2011 Jeep Patriot Latitude X 70th Anniversary 4x4,62,Jeep,2011 Jeep Patriot,5,165,5 Speed Manual,221,2011
18,Automatic transmission,Rear-wheel drive,Chrysler 2.7L 6 cylinder 178 hp 190 ft-lbs,Gasoline,203,26,178,False,2010 Chrysler 300 Touring,134,Chrysler,2010 Chrysler 300,4,190,4 Speed Automatic,90,2010
17,Automatic transmission,All-wheel drive,Chrysler 3.5L 6 cylinder 250 hp 250 ft-lbs,Gasoline,203,23,250,False,2010 Chrysler 300 Touring AWD,134,Chrysler Group LLC,2010 Chrysler 300,5,250,5 Speed Automatic,90,2010
17,Automatic transmission,Rear-wheel drive,Chrysler 3.5L 6 cylinder 250 hp 250 ft-lbs,Gasoline,203,25,250,False,2010 Chrysler 300 Touring Plus,134,Chrysler Group LLC,2010 Chrysler 300,4,250,4 Speed Automatic,90,2010
17,Automatic transmission,Rear-wheel drive,Chrysler 3.5L 6 cylinder 250 hp 250 ft-lbs,Gasoline,203,25,250,False,2010 Chrysler 300 Limited,134,Chrysler Group LLC,2010 Chrysler 300,4,250,4 Speed Automatic,90,2010
17,Automatic transmission,All-wheel drive,Chrysler 3.5L 6 cylinder 250 hp 250 ft-lbs,Gasoline,203,23,250,False,2010 Chrysler 300 Limited AWD,134,Chrysler Group LLC,2010 Chrysler 300,5,250,5 Speed Automatic,90,2010
16,Automatic transmission,Rear-wheel drive,Chrysler 5.7L 8 cylinder 360 hp 389 ft-lbs,Gasoline,203,25,360,False,2010 Chrysler 300 C Hemi,134,Chrysler,2010 Chrysler 300,5,389,5 Speed Automatic Select Shift,90,2010
16,Automatic transmission,All-wheel drive,Chrysler 5.7L 8 cylinder 360 hp 389 ft-lbs,Gasoline,203,23,360,False,2010 Chrysler 300 C AWD,134,Chrysler,2010 Chrysler 300,5,389,5 Speed Automatic Select Shift,90,2010
17,Automatic transmission,Rear-wheel drive,Chrysler 3.5L 6 cylinder 250 hp 250 ft-lbs,Gasoline,203,25,250,False,2010 Chrysler 300 S V6,134,Chrysler Group LLC,2010 Chrysler 300,4,250,4 Speed Automatic,90,2010
16,Automatic transmission,Rear-wheel drive,Chrysler 5.7L 8 cylinder 360 hp 389 ft-lbs,Gasoline,203,25,360,False,2010 Chrysler 300 S V8,134,Chrysler,2010 Chrysler 300,5,389,5 Speed Automatic Select Shift,90,2010
13,Automatic transmission,Rear-wheel drive,Chrysler 6.1L 8 cylinder 425hp 420 ft-lbs,Gasoline,190,19,425,False,2010 Chrysler 300 SRT8,134,Chrysler Group LLC,2010 Chrysler 300,5,420,5 Speed Automatic Select Shift,90,2010
17,Automatic transmission,Front-wheel drive,Chrysler 3.6L 6 cylinder 283 hp 260 ft-lbs FFV,E85,188,25,283,False,2011 Chrysler Town and Country Touring,31,Chrysler,2011 Chrysler Town and Country,6,260,6 Speed Automatic Select Shift,206,2011
17,Automatic transmission,Front-wheel drive,Chrysler 3.6L 6 cylinder 283 hp 260 ft-lbs FFV,E85,188,25,283,False,2011 Chrysler Town and Country Touring-L,31,Chrysler,2011 Chrysler Town and Country,6,260,6 Speed Automatic Select Shift,206,2011
17,Automatic transmission,Front-wheel drive,Chrysler 3.6L 6 cylinder 283 hp 260 ft-lbs FFV,E85,188,25,283,False,2011 Chrysler Town and Country Limited,31,Chrysler,2011 Chrysler Town and Country,6,260,6 Speed Automatic Select Shift,206,2011
16,Automatic transmission,Front-wheel drive,Chrysler 3.8L 6 cylinder 197hp 230 ft-lbs,Gasoline,214,23,197,False,2010 Chrysler Town and Country LX,23,Chrysler,2010 Chrysler Town and Country,6,230,6 Speed Automatic Select Shift,161,2010
17,Automatic transmission,Front-wheel drive,Chrysler 4.0L 6 cylinder 251hp 259 ft-lbs,Gasoline,214,25,251,False,2010 Chrysler Town and Country Limited,23,Chrysler,2010 Chrysler Town and Country,6,259,6 Speed Automatic Select Shift,161,2010
16,Automatic transmission,Front-wheel drive,Chrysler 3.8L 6 cylinder 197hp 230 ft-lbs,Gasoline,214,23,197,False,2010 Chrysler Town and Country Touring,23,Chrysler,2010 Chrysler Town and Country,6,230,6 Speed Automatic,161,2010
16,Automatic transmission,Front-wheel drive,Chrysler 3.8L 6 cylinder 197hp 230 ft-lbs,Gasoline,214,23,197,False,2010 Chrysler Town and Country Touring Plus,23,Chrysler,2010 Chrysler Town and Country,6,230,6 Speed Automatic Select Shift,161,2010
16,Automatic transmission,Rear-wheel drive,Jaguar 4.2L 8 Cylinder 300 hp 310 ft-lbs,Gasoline,180,25,300,False,2010 Jaguar XF,96,Jaguar,2010 Jaguar XF,6,310,6 Speed Automatic Select Shift,85,2010
16,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 385 hp 380 ft-lbs,Gasoline,180,23,385,False,2010 Jaguar XF Premium,96,Jaguar,2010 Jaguar XF,6,380,6 Speed Automatic Select Shift,85,2010
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 470 hp 424 ft-lbs S-Charged,Gasoline,180,21,470,False,2010 Jaguar XF Supercharged,96,Jaguar,2010 Jaguar XF,6,424,6 Speed Automatic Select Shift,85,2010
15,Automatic transmission,Rear-wheel drive,Jaguar 5.0L 8 Cylinder 510 hp 461 ft-lbs S-Charged,Gasoline,180,21,510,False,2010 Jaguar XFR,96,Jaguar,2010 Jaguar XF,6,461,6 Speed Automatic Select Shift,85,2010
23,Manual transmission,Front-wheel drive,Jeep 2.0L 4 Cylinder 158 hp 141 ft-lbs,Gasoline,132,29,158,False,2010 Jeep Patriot Sport,57,Jeep,2010 Jeep Patriot,5,141,5 Speed Manual,219,2010
23,Manual transmission,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,132,28,172,False,2010 Jeep Patriot Sport 2.4L,57,Jeep,2010 Jeep Patriot,5,165,5 Speed Manual,219,2010
23,Manual transmission,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,132,28,172,False,2010 Jeep Patriot Sport 4x4,57,Jeep,2010 Jeep Patriot,5,165,5 Speed Manual,219,2010
23,Manual transmission,Front-wheel drive,Jeep 2.0L 4 Cylinder 158 hp 141 ft-lbs,Gasoline,132,29,158,False,2010 Jeep Patriot Sport Fleet,57,Jeep,2010 Jeep Patriot,5,141,5 Speed Manual,219,2010
23,Manual transmission,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,132,28,172,False,2010 Jeep Patriot Sport Fleet 2.4L,57,Jeep,2010 Jeep Patriot,5,165,5 Speed Manual,219,2010
23,Manual transmission,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,132,28,172,False,2010 Jeep Patriot Sport Fleet 4x4,57,Jeep,2010 Jeep Patriot,5,165,5 Speed Manual,219,2010
23,Manual transmission,Front-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,132,28,172,False,2010 Jeep Patriot Limited,57,Jeep,2010 Jeep Patriot,5,165,5 Speed Manual,219,2010
23,Manual transmission,Four-wheel drive,Jeep 2.4L 4 Cylinder 172 hp 165 ft-lbs,Gasoline,132,28,172,False,2010 Jeep Patriot Limited 4x4,57,Jeep,2010 Jeep Patriot,5,165,5 Speed Manual,219,2010
21,Manual transmission,Rear-wheel drive,Lotus 1.8L 4 Cylinder 189 hp 133 ft-lbs,Gasoline,93,27,189,False,2011 Lotus Elise R,200,Lotus,2011 Lotus Elise,6,133,6 Speed Manual,183,2011
20,Manual transmission,Rear-wheel drive,Lotus 1.8L 4 Cylinder 217 hp 155 ft-lbs,Gasoline,93,26,217,False,2011 Lotus Elise SC,200,Lotus,2011 Lotus Elise,6,155,6 Speed Manual,183,2011
